
ALGORITHM FINISHED?: False
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('010100', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001010', '33.3333333333', 'GENERATION: 8')
('001001', '33.3333333333', 'GENERATION: 8')
('100100', '33.3333333333', 'GENERATION: 8')
('010100', '33.3333333333', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')
('000001', '16.6666666667', 'GENERATION: 8')

ALGORITHM FINISHED?: False
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('110111', '83.3333333333', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('110011', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('110011', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
('100111', '66.6666666667', 'GENERATION: 9')
